Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
20673876,SDGWSHBOD,COUNTRY,SAU,YEAR,2016,SEX,MLE,,,,,,,0.1,0.0751,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673877,SDGWSHBOD,COUNTRY,SDN,YEAR,2016,SEX,MLE,,,,,,,16.3,16.32655,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673878,SDGWSHBOD,COUNTRY,SEN,YEAR,2016,SEX,MLE,,,,,,,25.9,25.85899,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673879,SDGWSHBOD,COUNTRY,SGP,YEAR,2016,SEX,MLE,,,,,,,<0.1,0.04801,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673880,SDGWSHBOD,COUNTRY,SLB,YEAR,2016,SEX,MLE,,,,,,,6.8,6.84095,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673881,SDGWSHBOD,COUNTRY,SLE,YEAR,2016,SEX,MLE,,,,,,,86.8,86.84529,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673882,SDGWSHBOD,COUNTRY,SLV,YEAR,2016,SEX,MLE,,,,,,,2.4,2.41991,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673883,SDGWSHBOD,COUNTRY,SOM,YEAR,2016,SEX,MLE,,,,,,,83.4,83.41056,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673884,SDGWSHBOD,COUNTRY,SRB,YEAR,2016,SEX,MLE,,,,,,,0.6,0.6005,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673885,SDGWSHBOD,COUNTRY,SSD,YEAR,2016,SEX,MLE,,,,,,,65.9,65.87675,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673886,SDGWSHBOD,COUNTRY,STP,YEAR,2016,SEX,MLE,,,,,,,11.0,10.96962,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673887,SDGWSHBOD,COUNTRY,SUR,YEAR,2016,SEX,MLE,,,,,,,2.1,2.05839,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673888,SDGWSHBOD,COUNTRY,SVK,YEAR,2016,SEX,MLE,,,,,,,<0.1,0.03585,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673889,SDGWSHBOD,COUNTRY,SVN,YEAR,2016,SEX,MLE,,,,,,,<0.1,0.01391,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673890,SDGWSHBOD,COUNTRY,SWE,YEAR,2016,SEX,MLE,,,,,,,0.2,0.15951,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673891,SDGWSHBOD,COUNTRY,SWZ,YEAR,2016,SEX,MLE,,,,,,,25.9,25.90795,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673892,SDGWSHBOD,COUNTRY,SYC,YEAR,2016,SEX,MLE,,,,,,,0.2,0.19874,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673893,SDGWSHBOD,COUNTRY,SYR,YEAR,2016,SEX,MLE,,,,,,,3.2,3.23346,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673894,SDGWSHBOD,COUNTRY,TCD,YEAR,2016,SEX,MLE,,,,,,,107.0,107.04802,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673895,SDGWSHBOD,COUNTRY,TGO,YEAR,2016,SEX,MLE,,,,,,,42.1,42.1444,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673896,SDGWSHBOD,COUNTRY,THA,YEAR,2016,SEX,MLE,,,,,,,3.7,3.66249,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673897,SDGWSHBOD,COUNTRY,TJK,YEAR,2016,SEX,MLE,,,,,,,3.0,3.00344,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673898,SDGWSHBOD,COUNTRY,TKM,YEAR,2016,SEX,MLE,,,,,,,4.5,4.49347,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673899,SDGWSHBOD,COUNTRY,TLS,YEAR,2016,SEX,MLE,,,,,,,10.0,10.0121,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673900,SDGWSHBOD,COUNTRY,TON,YEAR,2016,SEX,MLE,,,,,,,0.8,0.82784,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673901,SDGWSHBOD,COUNTRY,TTO,YEAR,2016,SEX,MLE,,,,,,,0.2,0.15827,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673902,SDGWSHBOD,COUNTRY,TUN,YEAR,2016,SEX,MLE,,,,,,,0.8,0.81112,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673903,SDGWSHBOD,COUNTRY,TUR,YEAR,2016,SEX,MLE,,,,,,,0.3,0.27233,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673904,SDGWSHBOD,COUNTRY,TZA,YEAR,2016,SEX,MLE,,,,,,,36.2,36.18708,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673905,SDGWSHBOD,COUNTRY,UGA,YEAR,2016,SEX,MLE,,,,,,,32.7,32.74029,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673906,SDGWSHBOD,COUNTRY,UKR,YEAR,2016,SEX,MLE,,,,,,,0.3,0.31085,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673907,SDGWSHBOD,COUNTRY,URY,YEAR,2016,SEX,MLE,,,,,,,0.3,0.28991,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673908,SDGWSHBOD,COUNTRY,USA,YEAR,2016,SEX,MLE,,,,,,,0.2,0.19017,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673909,SDGWSHBOD,COUNTRY,UZB,YEAR,2016,SEX,MLE,,,,,,,0.5,0.51274,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673910,SDGWSHBOD,COUNTRY,VCT,YEAR,2016,SEX,MLE,,,,,,,1.4,1.40687,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673911,SDGWSHBOD,COUNTRY,VEN,YEAR,2016,SEX,MLE,,,,,,,1.4,1.41152,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673912,SDGWSHBOD,COUNTRY,VNM,YEAR,2016,SEX,MLE,,,,,,,2.1,2.11376,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673913,SDGWSHBOD,COUNTRY,VUT,YEAR,2016,SEX,MLE,,,,,,,12.2,12.20005,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673914,SDGWSHBOD,COUNTRY,WSM,YEAR,2016,SEX,MLE,,,,,,,1.5,1.479,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673915,SDGWSHBOD,COUNTRY,YEM,YEAR,2016,SEX,MLE,,,,,,,8.7,8.66892,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673916,SDGWSHBOD,COUNTRY,ZAF,YEAR,2016,SEX,MLE,,,,,,,13.9,13.90243,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673917,SDGWSHBOD,COUNTRY,ZMB,YEAR,2016,SEX,MLE,,,,,,,36.6,36.61913,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673918,SDGWSHBOD,COUNTRY,ZWE,YEAR,2016,SEX,MLE,,,,,,,27.1,27.06688,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673919,SDGWSHBOD,COUNTRY,AFG,YEAR,2016,SEX,FMLE,,,,,,,15.3,15.31193,,,,2019-02-07T13:49:15Z,2016,2016-01-01,2016-12-31
20673920,SDGWSHBOD,COUNTRY,AGO,YEAR,2016,SEX,FMLE,,,,,,,45.2,45.15024,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673921,SDGWSHBOD,COUNTRY,ALB,YEAR,2016,SEX,FMLE,,,,,,,0.1,0.12552,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673922,SDGWSHBOD,COUNTRY,ARE,YEAR,2016,SEX,FMLE,,,,,,,<0.1,0.04148,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673923,SDGWSHBOD,COUNTRY,ARG,YEAR,2016,SEX,FMLE,,,,,,,0.4,0.40251,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673924,SDGWSHBOD,COUNTRY,ARM,YEAR,2016,SEX,FMLE,,,,,,,0.2,0.16495,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673925,SDGWSHBOD,COUNTRY,ATG,YEAR,2016,SEX,FMLE,,,,,,,0.1,0.10419,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673926,SDGWSHBOD,COUNTRY,AUS,YEAR,2016,SEX,FMLE,,,,,,,0.1,0.11958,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673927,SDGWSHBOD,COUNTRY,AUT,YEAR,2016,SEX,FMLE,,,,,,,0.2,0.15099,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673928,SDGWSHBOD,COUNTRY,AZE,YEAR,2016,SEX,FMLE,,,,,,,1.0,0.95527,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673929,SDGWSHBOD,COUNTRY,BDI,YEAR,2016,SEX,FMLE,,,,,,,66.8,66.77003,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673930,SDGWSHBOD,COUNTRY,BEL,YEAR,2016,SEX,FMLE,,,,,,,0.4,0.35482,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673931,SDGWSHBOD,COUNTRY,BEN,YEAR,2016,SEX,FMLE,,,,,,,54.4,54.36152,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673932,SDGWSHBOD,COUNTRY,BFA,YEAR,2016,SEX,FMLE,,,,,,,53.7,53.73591,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673933,SDGWSHBOD,COUNTRY,BGD,YEAR,2016,SEX,FMLE,,,,,,,13.8,13.829,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673934,SDGWSHBOD,COUNTRY,BGR,YEAR,2016,SEX,FMLE,,,,,,,0.1,0.13516,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673935,SDGWSHBOD,COUNTRY,BHR,YEAR,2016,SEX,FMLE,,,,,,,<0.1,0.04812,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673936,SDGWSHBOD,COUNTRY,BHS,YEAR,2016,SEX,FMLE,,,,,,,0.1,0.06681,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673937,SDGWSHBOD,COUNTRY,BIH,YEAR,2016,SEX,FMLE,,,,,,,0.1,0.0809,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673938,SDGWSHBOD,COUNTRY,BLR,YEAR,2016,SEX,FMLE,,,,,,,0.1,0.0529,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673939,SDGWSHBOD,COUNTRY,BLZ,YEAR,2016,SEX,FMLE,,,,,,,0.9,0.89054,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673940,SDGWSHBOD,COUNTRY,BOL,YEAR,2016,SEX,FMLE,,,,,,,4.9,4.92742,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673941,SDGWSHBOD,COUNTRY,BRA,YEAR,2016,SEX,FMLE,,,,,,,1.1,1.1192,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673942,SDGWSHBOD,COUNTRY,BRB,YEAR,2016,SEX,FMLE,,,,,,,0.2,0.23025,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673943,SDGWSHBOD,COUNTRY,BRN,YEAR,2016,SEX,FMLE,,,,,,,<0.1,0.04411,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673944,SDGWSHBOD,COUNTRY,BTN,YEAR,2016,SEX,FMLE,,,,,,,4.6,4.5675,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673945,SDGWSHBOD,COUNTRY,BWA,YEAR,2016,SEX,FMLE,,,,,,,12.3,12.32162,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673946,SDGWSHBOD,COUNTRY,CAF,YEAR,2016,SEX,FMLE,,,,,,,74.7,74.73948,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673947,SDGWSHBOD,COUNTRY,CAN,YEAR,2016,SEX,FMLE,,,,,,,0.4,0.44629,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673948,SDGWSHBOD,COUNTRY,CHE,YEAR,2016,SEX,FMLE,,,,,,,0.2,0.16879,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673949,SDGWSHBOD,COUNTRY,CHL,YEAR,2016,SEX,FMLE,,,,,,,0.2,0.23087,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673950,SDGWSHBOD,COUNTRY,CHN,YEAR,2016,SEX,FMLE,,,,,,,0.7,0.65809,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673951,SDGWSHBOD,COUNTRY,CIV,YEAR,2016,SEX,FMLE,,,,,,,44.7,44.73841,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673952,SDGWSHBOD,COUNTRY,CMR,YEAR,2016,SEX,FMLE,,,,,,,44.1,44.13828,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673953,SDGWSHBOD,COUNTRY,COD,YEAR,2016,SEX,FMLE,,,,,,,49.8,49.79718,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673954,SDGWSHBOD,COUNTRY,COG,YEAR,2016,SEX,FMLE,,,,,,,33.9,33.89152,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673955,SDGWSHBOD,COUNTRY,COL,YEAR,2016,SEX,FMLE,,,,,,,0.8,0.77409,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673956,SDGWSHBOD,COUNTRY,COM,YEAR,2016,SEX,FMLE,,,,,,,50.3,50.33907,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673957,SDGWSHBOD,COUNTRY,CPV,YEAR,2016,SEX,FMLE,,,,,,,4.0,3.95605,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673958,SDGWSHBOD,COUNTRY,CRI,YEAR,2016,SEX,FMLE,,,,,,,1.0,1.02597,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673959,SDGWSHBOD,COUNTRY,CUB,YEAR,2016,SEX,FMLE,,,,,,,1.0,1.04843,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673960,SDGWSHBOD,COUNTRY,CYP,YEAR,2016,SEX,FMLE,,,,,,,0.3,0.269,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673961,SDGWSHBOD,COUNTRY,CZE,YEAR,2016,SEX,FMLE,,,,,,,0.2,0.21096,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673962,SDGWSHBOD,COUNTRY,DEU,YEAR,2016,SEX,FMLE,,,,,,,0.7,0.71559,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673963,SDGWSHBOD,COUNTRY,DJI,YEAR,2016,SEX,FMLE,,,,,,,33.2,33.22502,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673964,SDGWSHBOD,COUNTRY,DNK,YEAR,2016,SEX,FMLE,,,,,,,0.4,0.41632,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673965,SDGWSHBOD,COUNTRY,DOM,YEAR,2016,SEX,FMLE,,,,,,,2.2,2.1909,,,,2019-02-07T13:49:16Z,2016,2016-01-01,2016-12-31
20673966,SDGWSHBOD,COUNTRY,DZA,YEAR,2016,SEX,FMLE,,,,,,,2.0,2.0089,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673967,SDGWSHBOD,COUNTRY,ECU,YEAR,2016,SEX,FMLE,,,,,,,0.7,0.65657,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673968,SDGWSHBOD,COUNTRY,EGY,YEAR,2016,SEX,FMLE,,,,,,,2.2,2.18807,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673969,SDGWSHBOD,COUNTRY,ERI,YEAR,2016,SEX,FMLE,,,,,,,43.5,43.51273,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673970,SDGWSHBOD,COUNTRY,ESP,YEAR,2016,SEX,FMLE,,,,,,,0.2,0.18808,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673971,SDGWSHBOD,COUNTRY,EST,YEAR,2016,SEX,FMLE,,,,,,,<0.1,0.00396,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673972,SDGWSHBOD,COUNTRY,ETH,YEAR,2016,SEX,FMLE,,,,,,,40.8,40.80663,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673973,SDGWSHBOD,COUNTRY,FIN,YEAR,2016,SEX,FMLE,,,,,,,<0.1,0.03837,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673974,SDGWSHBOD,COUNTRY,FJI,YEAR,2016,SEX,FMLE,,,,,,,2.2,2.23365,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673975,SDGWSHBOD,COUNTRY,FRA,YEAR,2016,SEX,FMLE,,,,,,,0.3,0.32449,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673976,SDGWSHBOD,COUNTRY,FSM,YEAR,2016,SEX,FMLE,,,,,,,3.7,3.73049,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673977,SDGWSHBOD,COUNTRY,GAB,YEAR,2016,SEX,FMLE,,,,,,,18.6,18.59349,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673978,SDGWSHBOD,COUNTRY,GBR,YEAR,2016,SEX,FMLE,,,,,,,0.2,0.24809,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673979,SDGWSHBOD,COUNTRY,GEO,YEAR,2016,SEX,FMLE,,,,,,,0.2,0.17063,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673980,SDGWSHBOD,COUNTRY,GHA,YEAR,2016,SEX,FMLE,,,,,,,19.4,19.43354,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673981,SDGWSHBOD,COUNTRY,GIN,YEAR,2016,SEX,FMLE,,,,,,,41.0,40.96961,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673982,SDGWSHBOD,COUNTRY,GMB,YEAR,2016,SEX,FMLE,,,,,,,28.4,28.44265,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673983,SDGWSHBOD,COUNTRY,GNB,YEAR,2016,SEX,FMLE,,,,,,,33.0,32.95495,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673984,SDGWSHBOD,COUNTRY,GNQ,YEAR,2016,SEX,FMLE,,,,,,,23.9,23.93949,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673985,SDGWSHBOD,COUNTRY,GRC,YEAR,2016,SEX,FMLE,,,,,,,0.1,0.05317,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673986,SDGWSHBOD,COUNTRY,GRD,YEAR,2016,SEX,FMLE,,,,,,,<0.1,0.01541,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673987,SDGWSHBOD,COUNTRY,GTM,YEAR,2016,SEX,FMLE,,,,,,,6.0,5.98505,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673988,SDGWSHBOD,COUNTRY,GUY,YEAR,2016,SEX,FMLE,,,,,,,3.2,3.1791,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673989,SDGWSHBOD,COUNTRY,HND,YEAR,2016,SEX,FMLE,,,,,,,3.8,3.82395,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673990,SDGWSHBOD,COUNTRY,HRV,YEAR,2016,SEX,FMLE,,,,,,,0.1,0.14178,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673991,SDGWSHBOD,COUNTRY,HTI,YEAR,2016,SEX,FMLE,,,,,,,20.1,20.133,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673992,SDGWSHBOD,COUNTRY,HUN,YEAR,2016,SEX,FMLE,,,,,,,0.3,0.29791,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673993,SDGWSHBOD,COUNTRY,IDN,YEAR,2016,SEX,FMLE,,,,,,,7.8,7.8416,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673994,SDGWSHBOD,COUNTRY,IND,YEAR,2016,SEX,FMLE,,,,,,,21.5,21.48475,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673995,SDGWSHBOD,COUNTRY,IRL,YEAR,2016,SEX,FMLE,,,,,,,0.1,0.09862,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673996,SDGWSHBOD,COUNTRY,IRN,YEAR,2016,SEX,FMLE,,,,,,,1.0,0.97077,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673997,SDGWSHBOD,COUNTRY,IRQ,YEAR,2016,SEX,FMLE,,,,,,,2.3,2.29659,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673998,SDGWSHBOD,COUNTRY,ISL,YEAR,2016,SEX,FMLE,,,,,,,0.1,0.1158,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20673999,SDGWSHBOD,COUNTRY,ISR,YEAR,2016,SEX,FMLE,,,,,,,0.3,0.28375,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20674000,SDGWSHBOD,COUNTRY,ITA,YEAR,2016,SEX,FMLE,,,,,,,0.2,0.16933,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20674001,SDGWSHBOD,COUNTRY,JAM,YEAR,2016,SEX,FMLE,,,,,,,0.6,0.57459,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20674002,SDGWSHBOD,COUNTRY,JOR,YEAR,2016,SEX,FMLE,,,,,,,0.8,0.78855,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20674003,SDGWSHBOD,COUNTRY,JPN,YEAR,2016,SEX,FMLE,,,,,,,0.2,0.19224,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20674004,SDGWSHBOD,COUNTRY,KAZ,YEAR,2016,SEX,FMLE,,,,,,,0.4,0.3899,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20674005,SDGWSHBOD,COUNTRY,KEN,YEAR,2016,SEX,FMLE,,,,,,,49.7,49.68681,,,,2019-02-07T13:49:17Z,2016,2016-01-01,2016-12-31
20674006,SDGWSHBOD,COUNTRY,KGZ,YEAR,2016,SEX,FMLE,,,,,,,0.7,0.73301,,,,2019-02-07T13:49:18Z,2016,2016-01-01,2016-12-31
20674007,SDGWSHBOD,COUNTRY,KHM,YEAR,2016,SEX,FMLE,,,,,,,6.3,6.32701,,,,2019-02-07T13:49:18Z,2016,2016-01-01,2016-12-31
20674008,SDGWSHBOD,COUNTRY,KIR,YEAR,2016,SEX,FMLE,,,,,,,19.7,19.70193,,,,2019-02-07T13:49:18Z,2016,2016-01-01,2016-12-31
20674009,SDGWSHBOD,COUNTRY,KOR,YEAR,2016,SEX,FMLE,,,,,,,2.2,2.2267,,,,2019-02-07T13:49:18Z,2016,2016-01-01,2016-12-31
20674010,SDGWSHBOD,COUNTRY,KWT,YEAR,2016,SEX,FMLE,,,,,,,<0.1,0.00893,,,,2019-02-07T13:49:18Z,2016,2016-01-01,2016-12-31
20674011,SDGWSHBOD,COUNTRY,LAO,YEAR,2016,SEX,FMLE,,,,,,,11.4,11.43906,,,,2019-02-07T13:49:18Z,2016,2016-01-01,2016-12-31
20674012,SDGWSHBOD,COUNTRY,LBN,YEAR,2016,SEX,FMLE,,,,,,,0.9,0.86771,,,,2019-02-07T13:49:18Z,2016,2016-01-01,2016-12-31
20674013,SDGWSHBOD,COUNTRY,LBR,YEAR,2016,SEX,FMLE,,,,,,,39.5,39.52379,,,,2019-02-07T13:49:18Z,2016,2016-01-01,2016-12-31
20674014,SDGWSHBOD,COUNTRY,LBY,YEAR,2016,SEX,FMLE,,,,,,,0.7,0.66621,,,,2019-02-07T13:49:18Z,2016,2016-01-01,2016-12-31
20674015,SDGWSHBOD,COUNTRY,LCA,YEAR,2016,SEX,FMLE,,,,,,,0.3,0.26695,,,,2019-02-07T13:49:18Z,2016,2016-01-01,2016-12-31
20674016,SDGWSHBOD,COUNTRY,LKA,YEAR,2016,SEX,FMLE,,,,,,,1.2,1.19932,,,,2019-02-07T13:49:18Z,2016,2016-01-01,2016-12-31
20674017,SDGWSHBOD,COUNTRY,LSO,YEAR,2016,SEX,FMLE,,,,,,,49.8,49.8259,,,,2019-02-07T13:49:18Z,2016,2016-01-01,2016-12-31
20674018,SDGWSHBOD,COUNTRY,LTU,YEAR,2016,SEX,FMLE,,,,,,,0.1,0.07507,,,,2019-02-07T13:49:18Z,2016,2016-01-01,2016-12-31
