Location,URL_Slug,Code,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,Afghanistan,AFG,49.35,48.59,52.23,46.6,52.5,57.1,55.47,59.62,62.72,61.41,57.97,54.03,53.43,53
Albania,Albania,ALB,24.51,23.83,24.18,21.99,21.56,23.31,21.46,19.94,19.82,19.43,17.69,18.87,18.66,18.46
Algeria,Algeria,DZA,29.82,31.74,35.61,34.12,32.14,31.69,32.7,30.51,32.01,33.6,32.9,32.67,32.76,32.92
Angola,Angola,AGO,29.88,28.37,28.15,28.52,28.96,29.05,29.28,29.51,28.48,29.28,29.26,28.05,28.32,28.02
Argentina,Argentina,ARG,16.01,15.85,14.47,13.61,14.05,14.53,13.69,15.07,14.11,14.94,14.45,13.95,13.97,13.85
Armenia,Armenia,ARM,33.08,32.71,31.62,32.42,36.2,40.79,41.39,39.2,38.75,38.12,34.87,35.56,34.64,34.24
Australia,Australia,AUS,7.6,7.5,7.37,6.91,6.79,6.71,7,6.96,6.88,6.85,6.82,6.67,6.74,6.75
Austria,Austria,AUT,21.56,20.37,17.43,16.55,15.87,16.25,14.63,14.62,12.91,13.45,12.39,12.02,12.38,12.22
Azerbaijan,Azerbaijan,AZE,23.02,26.52,25.16,23.78,25.84,27.73,29.59,29.05,28.29,26.82,25.06,25.8,25.88,26.27
Bahrain,Bahrain,BHR,55.27,52.83,62.38,65.85,63.27,64.83,67.43,63.57,58.96,65.71,61.12,61.12,59.88,58.66
Bangladesh,Bangladesh,BGD,52.99,51.7,53.8,55.15,56.49,60.64,69,66.48,73.37,69.08,67.91,62.82,63.39,63.55
Belarus,Belarus,BLR,25.51,23.36,22.06,21.15,22.46,19.86,19.16,20.06,20.49,18.73,16.91,16.59,16.67,16.57
Belgium,Belgium,BEL,21.01,19.68,17.75,15.9,16.98,16.24,15.2,14.31,12.91,13.27,12.44,12.89,12.82,12.73
Benin,Benin,BEN,45.4,41.21,47.29,41.22,41.21,41.56,43.13,38.98,39.03,48.56,46.11,44.61,45.72,46.24
Bhutan,Bhutan,BTN,36.63,35.3,37,40.16,39.66,37.99,44.21,42.64,48.56,44.5,43.65,40.25,40.47,40.37
Bolivia,Bolivia,BOL,51.52,44.34,30.72,28,31.87,28.84,28.68,26.97,28.54,29.54,28.39,27.94,27.72,27.49
Botswana,Botswana,BWA,24.28,24.03,24.31,24.74,26.6,27,27.06,26.1,25.67,26.6,25.65,25.39,25.48,25.33
Brazil,Brazil,BRA,14.81,14.66,14.57,14.58,14.06,14.67,13.77,13.14,12.99,11.69,11.42,11.67,11.63,11.67
Brunei Darussalam,Brunei+Darussalam,BRN,7.8,6.72,6.46,6.72,6.4,7.36,7.62,7.64,7.77,7.95,7.68,7.38,7.72,7.72
Bulgaria,Bulgaria,BGR,28.77,27.38,26.72,24.48,23.42,26.33,23.27,21.8,22.24,20.86,19.95,20.22,20.21,19.93
Burkina Faso,Burkina+Faso,BFA,51.92,49.42,54.91,54.95,53.99,51.25,54.19,47.35,48.43,60.28,56.27,53.55,53.67,53.68
Burundi,Burundi,BDI,34.5,34.78,36.19,33.67,33.23,35.35,37.16,35.12,34.96,35.84,35.55,32.89,33.81,33.32
Cambodia,Cambodia,KHM,28.39,26.85,27.49,29.45,29,24.82,25.03,28.14,24.31,24.12,24.89,22.09,22.34,22.14
Cameroon,Cameroon,CMR,67.54,60.17,69.06,62.54,60.64,60.06,62.56,57.96,57.78,71.14,66.84,63.75,65.46,66.15
Canada,Canada,CAN,10.08,9.73,9.2,9.02,7.9,7.35,7.61,7.28,7.5,7.28,6.21,7.28,7.07,7.09
Chad,Chad,TCD,59.56,55.12,60.29,59.44,57.8,58.93,60.05,55.87,53.49,64.14,59.85,59.55,59.32,59.43
Chile,Chile,CHL,23.58,23.46,22.98,21.95,21.93,23.31,22.29,23.86,23.2,24.5,24.73,22.81,23.64,23.68
China,China,CHN,49.6,49.88,50.82,51.65,53.24,58.41,58.92,63.32,60.32,56.26,51.64,49.98,49.33,47.73
Colombia,Colombia,COL,30.19,28.98,29.02,23.97,25.66,26.63,23.99,24.85,24.42,23.46,23.25,22.57,22.64,22.53
Costa Rica,Costa+Rica,CRI,16.84,16.21,17.97,18.19,18.15,19.61,18.91,19.22,18.31,18.58,17.92,17.46,17.54,17.44
Côte d'Ivoire,Côte+d%27Ivoire,CIV,57.82,48.65,60.17,57.05,51.08,56.81,57.04,49.04,48.23,63.77,61.67,55.33,55.9,55.93
Croatia,Croatia,CIV,25.37,24.95,23.35,22.8,20.82,22.82,20.23,19.7,19.27,19.64,17.48,18.08,18.38,18.23
Cuba,Cuba,HRV,20.23,19.8,21.01,19.31,18.27,19.14,19.28,19.43,19.81,20.31,19.6,18.61,18.45,17.95
Cyprus,Cyprus,CUB,15.93,17.09,18.8,18.27,19.13,18.82,17.08,16.56,16.66,17.41,14.62,15.36,15.81,15.79
Czech Republic,Czech+Republic,CYP,26.57,25.41,21.64,21.16,20.62,20.93,19.19,18.87,18.33,17.81,16.89,16.92,17.17,16.97
Denmark,Denmark,DNK,16.07,14.34,14.56,13.08,13.35,13.62,10.87,10.49,11.06,10.18,9.3,10.29,9.87,9.78
Dominican Republic,Dominican+Republic,DOM,16.54,16.25,18.41,17.88,17.14,16.54,17.37,17.23,17.83,18.63,18.18,18.15,18.15,18.15
Ecuador,Ecuador,ECU,21.91,19.1,19.39,20.33,22.06,20.29,21.65,20.75,21.55,21.74,21.44,19.9,20.72,20.61
Egypt,Egypt,EGY,66.25,74.23,69.85,69.68,78.49,69.74,69.65,74.71,72.01,73.11,66.71,66.95,68.49,67.92
El Salvador,El+Salvador,SLV,30.25,28.99,30.2,24.88,24.31,28.71,25.46,26.97,24.49,25.61,23.55,23.15,22.78,22.35
Eritrea,Eritrea,ERI,44.64,41.17,45.06,42.51,43.62,43.96,45.16,45.49,39.92,43.65,41.97,44.35,44.14,44.78
Estonia,Estonia,EST,8.03,7.53,8.5,8.38,8.65,7.79,7.52,7.59,8.18,6.62,6.57,5.73,6.04,5.95
Eswatini,Eswatini,SWZ,25.32,25.46,24.84,23.13,23.9,23.11,23.45,23.39,23.13,23.48,22.11,23.44,23.21,23.37
Ethiopia,Ethiopia,ETH,29.64,27,30.88,31.51,34.01,34.92,35.58,35.38,33.02,34.45,33.66,33.97,33.9,33.83
Fiji,Fiji,FJI,8.07,8.14,10.87,10.96,10.83,10.88,10.89,11.02,10.63,10.5,10.96,10.94,10.85,10.86
Finland,Finland,FIN,8.81,8.08,7.65,7.21,7.35,7.17,6.48,6.1,6.49,5.72,5.68,5.33,5.68,5.64
France,France,FRA,18.15,16.88,15.94,14.77,14.86,14.78,13.53,13.45,11.51,12.23,11.44,11.39,11.49,11.37
Gabon,Gabon,GAB,36.5,34.93,37.85,35.15,36.04,36.74,35.48,37.69,34.52,40.57,39.69,35.77,37.55,37.44
Georgia,Georgia,GEO,18.57,18.79,17.74,16.84,18.54,20.59,20.89,20.26,19.99,19.02,18.2,18.5,18.24,18.25
Germany,Germany,DEU,20.77,18.87,16.61,15.24,16.25,15.74,13.95,13.72,12.37,12.86,11.9,12.01,12.05,11.93
Ghana,Ghana,GHA,58.94,49.61,60.91,53.33,50.7,54.18,55.12,48.31,47.45,61.12,60.31,56.46,54.72,54.48
Greece,Greece,GRC,19.61,19.26,20.78,19.24,19.15,19.81,17.44,16.77,15.8,16.15,14.54,14.51,14.59,14.32
Guatemala,Guatemala,GTM,40.82,38.69,36.09,29.36,28.98,32.65,30.45,32.36,29.59,31.11,29.32,27.99,28.19,27.81
Guinea,Guinea,GIN,54.83,50.35,53.31,51.16,51.44,52.4,53.23,46.34,48.51,56.59,53.96,53.82,52.76,52.82
Haiti,Haiti,HTI,15.89,15.33,19.89,18.88,18.35,18.03,18.86,19.03,19.5,20.22,19.46,19.43,19.44,19.32
Honduras,Honduras,HND,27.93,26.44,27.58,25.55,24.11,28.75,25.56,28.09,25.63,26.77,24.81,22.79,23.41,22.93
Hungary,Hungary,HUN,25.47,25.03,21.5,20.4,20.21,20.94,18.59,17.64,17.68,17.69,15.85,16.7,16.74,16.6
Iceland,Iceland,ISL,7.71,7.32,7.71,7.47,7.34,7.57,6.9,6.79,6.62,6.5,6.1,6.38,6.36,6.37
India,India,IND,71.78,65.32,70.69,70.65,77.48,80.75,87.1,90.1,95.84,88.9,92.55,82.06,83.21,83.3
Indonesia,Indonesia,IDN,26.84,25.23,23.76,22.11,22.59,19.19,20.35,20.3,19.15,20.18,21.45,18.86,19.41,19.67
Iran,Iran,IRN,38.42,38.46,40.49,39.41,42.32,43.55,42.52,42.23,40.81,41.95,40.77,39.99,39.6,39
Iraq,Iraq,IRQ,55.02,49.86,52.26,52.08,58.04,54.82,54.44,52.52,48.64,54.24,51.21,51.09,50.29,49.62
Ireland,Ireland,IRL,12.4,11.59,11.01,10.46,9.88,10.06,9.14,8.78,8.51,8.38,7.83,7.66,7.91,7.85
Israel,Israel,ISR,21.05,23.26,23.16,22.98,24.74,24.51,22.15,22.72,21.54,22.25,18.63,19.9,19.74,19.42
Italy,Italy,ITA,25.91,24.33,23.86,21.21,20.09,21.19,18.64,17.91,16.91,17.81,15.56,15.87,16.03,15.85
Jamaica,Jamaica,JAM,13.68,13.22,15.88,16.34,15.83,14.98,15.72,15.85,16.45,16.68,16.32,16.37,16.32,16.25
Japan,Japan,JPN,13.39,13,12.98,12.22,11.72,12.88,13.32,13.58,13.92,13.6,13.54,13.76,13.66,13.65
Jordan,Jordan,JOR,27.76,30.53,28.82,32.87,35.41,33.3,32.78,35.09,33.54,34.97,31.65,32.03,30.96,30.13
Kazakhstan,Kazakhstan,KAZ,21.73,20.78,18.76,18,20.18,23.73,25.3,24.07,22.5,21.47,21.79,20.96,21.05,21.05
Kenya,Kenya,KEN,21.67,22.01,25.42,23.24,26.72,28.67,28.96,28.02,27.21,28.04,26.86,25.03,23.25,21.54
Korea,Korea%2C+Republic+of,KOR,25.15,24.39,24.25,23.57,22.9,25.52,25.84,27.57,28.21,27,27.83,26.9,27.45,27.45
Kuwait,Kuwait,KWT,59.78,53.97,64,67.38,68.2,69.99,71.34,68.89,58.94,68.1,63.14,65.18,63.28,62.67
Kyrgyzstan,Kyrgyzstan,KGZ,23.81,23.87,25.23,23.2,23.75,28.37,28.21,29.24,26.73,25.89,25.3,24.57,24.75,24.6
Latvia,Latvia,LVA,22.52,21.09,18.32,18.13,19.12,16.71,16.11,16.44,17.13,14.58,13.65,12.45,12.92,12.71
Lebanon,Lebanon,LBN,25.98,28.7,28.2,28.96,32.58,30.44,29.46,31.3,31.26,31.93,29.51,29.28,29.44,29.05
Lesotho,Lesotho,LSO,31.63,31.85,30.46,27.5,32.89,32.92,32.76,32.09,32.97,32.29,31.6,30.05,29,27.8
Liberia,Liberia,LBR,48.92,41.6,50.07,51.24,44.37,51.47,49.22,44.27,45.06,56.14,54.77,48.32,50.44,50.63
Libya,Libya,LBY,34.91,36.88,36.35,40.69,45.6,37.56,35.34,40.03,37.28,37.56,38.4,35.13,36.38,35.99
Liechtenstein,Liechtenstein,LIE,16.38,15.08,11.95,10.92,10.53,11.22,11.18,10.99,10.27,11.11,11.46,10.12,10.45,10.15
Lithuania,Lithuania,LTU,17.37,16.3,14.5,14.2,14.86,13.15,13.18,13.18,13.5,11.93,10.9,10.3,10.58,10.47
Luxembourg,Luxembourg,LUX,16.17,14.95,13.15,12.56,13.2,12.86,11.52,11.92,10.16,10.63,9.93,9.85,10.15,10.09
Madagascar,Madagascar,MDG,16.34,16.28,17.24,17.76,19.01,20.1,19.19,19.72,19.26,20.16,19.36,18,18.27,17.86
Malawi,Malawi,MWI,24.32,23.23,25.11,24.54,25.76,27.17,27.19,26.47,26.82,27.05,26.04,23.95,23.46,22.33
Malaysia,Malaysia,MYS,27.88,22.69,20.58,20.1,18.28,17.37,18.21,18.55,17.26,18.16,16.78,16.41,16.44,16.55
Mali,Mali,MLI,60.97,56.43,61.08,59.75,62.49,59.07,63.52,52.86,56.06,65.91,60.7,61.67,60.59,60.67
Malta,Malta,MLT,16.07,16.17,16.08,15.38,17.66,16.27,14.18,13.4,13.84,13.57,12.92,12.57,13.11,13.07
Mauritania,Mauritania,MRT,68.13,69.69,71.79,65.1,64.28,65.42,70.22,60.71,60.43,71.28,66.24,69.5,66.41,66.55
Mauritius,Mauritius,MUS,14.69,15.07,15.24,16.57,15.38,15.39,15.21,15.54,15.37,15.34,15.22,15.17,15.28,15.27
Mexico,Mexico,MEX,33.59,32.71,30.25,23.12,21.48,24.59,22.7,23.51,21.96,22.04,21.21,20.37,20.36,20.11
Moldova,Moldova,MDA,22.53,21.33,19.39,18.77,18.49,18.39,18.23,17.8,16.66,16.34,14.95,13.59,14.12,13.96
Mongolia,Mongolia,MNG,27.08,24.95,30.41,26.34,37.2,46.57,49.09,45.27,40.99,43.31,45.25,40.47,42.12,42.29
Montenegro,Montenegro,MNE,32.99,32.15,30.23,27.59,26.13,29.09,27.25,25.11,24.89,24.5,22.28,22.98,22.76,22.32
Morocco,Morocco,MAR,27.95,28.95,32.23,32.62,32.95,31.6,30.45,29.42,29.39,32.16,30.87,34.13,33.9,34.99
Mozambique,Mozambique,MOZ,22.38,21.8,22.69,21.93,23.29,23.65,23.62,23.72,23.56,23.99,23.06,22.1,21.48,20.72
Myanmar,Myanmar,MMR,33.27,33.13,33.92,36.9,37.95,31.57,35.34,36.63,32.72,31.63,32.87,29.55,30.04,29.91
Namibia,Namibia,NAM,25.18,24.79,25.58,24.66,26.67,27.62,27.44,26.76,26.16,27.01,25.75,25.2,24.8,24.24
Nepal,Nepal,NPL,62.51,58.67,67.26,68.6,78.51,79.31,88.16,87.41,95.66,89.3,91.93,80.83,82.67,82.83
Netherlands,Netherlands,NLD,19.78,18.41,16.79,15.3,15.71,15.51,13.82,12.73,12.19,12.65,11.52,12.42,12.07,12.03
New Zealand,New+Zealand,NZL,6.82,6.77,6.76,6.35,6.29,6.1,6.23,6.26,6.05,6,6.08,5.98,6.04,6.05
Nicaragua,Nicaragua,NIC,21.12,20.38,21.86,23.2,21.46,23.95,21.62,23.58,21.52,22.01,21.22,19.93,20.66,20.54
Niger,Niger,NER,73.56,70.7,76.9,79.3,78.25,81.02,78.96,70.8,69.41,88.03,85.45,78.08,79.95,80.07
Nigeria,Nigeria,NGA,71.25,66.92,74.37,67.59,63.04,64.98,67.51,59.79,59.59,76.15,69.73,69.2,69.91,70.5
Norway,Norway,NOR,11.28,10.18,10.14,8.23,8.17,9.14,7.62,7.34,7.5,7.07,6.64,6.69,6.73,6.67
Oman,Oman,OMN,43.02,39.03,43,42.74,41,44.73,46.54,43.99,40.59,43.83,42.15,43.75,44.02,44.24
Pakistan,Pakistan,PAK,62.39,54.87,59.04,56.4,60.83,61.23,66.82,68.28,72.45,68.39,70.17,63.06,63.7,63.86
Panama,Panama,PAN,15.73,14.71,16.65,16.05,15.47,15.47,14.95,15.5,15.48,16.01,14.46,13.89,13.66,13.23
Paraguay,Paraguay,PRY,15.88,15.69,16.09,15.19,15.26,16.05,14.84,14.72,14.23,12.62,12.6,12.8,12.8,12.84
Peru,Peru,PER,36.26,30.93,27.91,28.25,30.42,29.67,31.36,29.94,30.66,31,30.8,30.59,30.9,31.06
Philippines,Philippines,PHL,29.62,28.57,28.23,26.64,23.77,20.65,21.44,21.65,19.61,19.52,20.02,18.58,18.69,18.79
Poland,Poland,POL,33.48,32.43,27.98,27,27.36,27.16,24.68,23.78,24.02,22.87,21.92,22.89,22.86,22.77
Portugal,Portugal,PRT,11.25,10.89,11.58,10.78,9.77,10.45,9.14,8.83,8.66,8.8,7.83,8.4,8.22,8.18
Qatar,Qatar,QAT,75.28,72.52,79.18,84.31,80.45,82.36,87.43,82.55,73.81,86.28,77.24,79.6,78.22,77.11
Romania,Romania,ROU,22.18,21.38,20.04,18.85,18.67,19.74,18.07,16.69,16.77,16.26,15.27,15.62,15.39,15.06
Russia,Russian+Federation,RUS,18.23,16.53,15.64,14.59,15.52,13.87,13.88,14.13,14.16,13.08,12.37,11.7,11.81,11.78
Rwanda,Rwanda,RWA,36.4,37.08,38.83,35.86,36.32,37.8,40.34,38.09,37.81,38.69,38.53,35.61,36.7,36.22
Saudi Arabia,Saudi+Arabia,SAU,56.09,55.95,60.61,62.94,65.72,67.39,70.39,67.85,59.14,69.62,62.21,66.6,64.48,64.06
Senegal,Senegal,SEN,62.2,63.05,63.51,57.17,56.38,58.07,64.83,53.11,55.27,65.31,59.4,63.55,60.06,60.17
Serbia,Serbia,SRB,35.35,34.69,33.28,31.47,31.88,34.44,30.95,29.08,28.55,28.19,25.58,26.64,26.07,25.5
Sierra Leone,Sierra+Leone,SLE,52.42,45.84,50.54,49.89,46.46,51.27,49.79,44.33,46.32,55.32,54.08,50.4,51.05,51.28
Singapore,Singapore,SGP,25.88,20.54,19.05,16.45,15.73,16.8,17.98,19.08,17.98,18.61,17.92,18.79,18.72,19
Slovak Republic,Slovakia,SVK,27.53,27.04,22.94,22.39,21.66,22.8,20.52,19.81,19.49,19.28,18.03,18.41,18.66,18.53
Slovenia,Slovenia,SVN,25.8,24.96,22.34,21.22,19.31,21.07,18.71,18.54,18.18,18.03,16.63,16.81,17.18,17.06
Somalia,Somalia,SOM,26.56,22.18,30.19,26.52,27.91,30.48,31.45,30.2,28.86,28.62,28.16,29.94,29.68,30.15
South Africa,South+Africa,ZAF,28.74,28.92,28.53,26.72,29.37,29.39,29.06,28.64,28.83,29.03,28.49,28.58,28.44,28.33
Spain,Spain,ESP,14,12.76,14.04,12.67,11.8,12.74,11.46,10.63,10.09,10.82,9.82,10.02,10.03,9.99
Sri Lanka,Sri+Lanka,LKA,22.83,21.66,24.24,24.08,24.66,21.56,22.41,23,20.95,18.93,20.75,19.91,19.69,19.96
Sudan,Sudan,SDN,50.33,44.45,51.1,52.33,53.86,55.51,56.03,53.52,47.67,53.89,52.37,54.74,55.02,56.04
Sweden,Sweden,SWE,9.54,8.6,8.56,7.39,7.56,7.62,6.29,6.28,6.56,5.97,5.53,5.78,5.77,5.72
Switzerland,Switzerland,CHE,18.28,16.98,15.07,13.24,13.33,13.99,12.88,12.64,10.75,11.74,10.73,9.99,10.29,10.04
Tajikistan,Tajikistan,TJK,35.5,37.33,42.7,33.98,36.07,48.11,42.88,44.09,41.36,40.7,39.81,40.09,39.74,39.91
Tanzania,Tanzania,TZA,21.74,21.52,24.38,24.81,26.36,28.16,28.81,27.76,27.12,28.26,27.7,25.23,25.38,24.6
Thailand,Thailand,THA,37.79,35.7,34.53,35.29,35.47,29.95,31.37,33.8,29.41,28.04,30.64,26.88,27.42,27.32
Togo,Togo,TGO,49.31,43.95,51.11,43.66,43.63,43.67,45.35,40.45,40.83,51.07,48.39,46.63,46.38,46.13
Tunisia,Tunisia,TUN,29.58,29.08,34.15,31.8,34.27,31.25,30.51,29.88,32.65,31.14,32.86,29.94,30.73,30.55
Turkey,Turkey,TUR,26.68,26.7,27.67,26.67,30,28.61,28.13,28.84,28.78,29.6,28.72,27.16,27.4,26.85
Turkmenistan,Turkmenistan,TKM,23.88,26.28,27.67,21.5,25.57,31.29,29.86,29.84,29.76,28,27.21,26.34,25.76,25.31
Uganda,Uganda,UGA,34.96,36.67,39.98,36.43,38.86,41.65,42.86,42.08,40.82,43.21,41.77,38.55,37.21,35.23
Ukraine,Ukraine,UKR,22.95,21.47,19.64,19.21,19.09,18.42,17.8,17.92,17.52,16.88,15.12,14.7,14.79,14.7
United Arab Emirates,United+Arab+Emirates,ARE,42.26,42.64,42.67,42.09,42.55,45.03,46.58,43.38,40.73,45.19,42.79,43.03,43.21,43.08
United Kingdom,United+Kingdom,GBR,17.02,16,14.76,13.24,12.39,12.95,11.39,11.37,10.83,10.32,10.15,10.29,10.1,10.02
United States,United+States+of+America,USA,13.19,12.73,11.96,10.94,9.23,9.27,8.88,8.65,8.45,8.18,7.39,7.76,7.79,7.68
Uruguay,Uruguay,URY,10.49,10.37,10.18,9.16,9.48,9.74,9.36,10.38,9.93,9.97,9.92,9.58,9.62,9.57
Uzbekistan,Uzbekistan,UZB,36.83,39.31,38.63,32.71,33.61,43.04,40.46,41.04,38.91,36.99,36.67,36.62,36.34,36.35
Venezuela,Venezuela,VEN,20.71,20.56,21.89,21.33,23.46,24.81,22.88,22.95,22.36,22.66,22.27,21.89,22.12,22.22
Viet Nam,Viet+Nam,VNM,26.1,25.37,25.55,26.22,27.12,23.77,23.59,25.18,22.26,21.72,22.42,20.34,20.36,20.19
Zambia,Zambia,ZMB,26.21,25.15,26.73,26.16,27.11,28.21,28.46,27.37,27.44,28.36,27.48,26.25,26.37,25.92
Zimbabwe,Zimbabwe,ZWE,24.46,23.51,23.94,23.64,24.65,26.34,26.36,25.58,26.23,25.98,25.4,22.61,22.11,20.85